,Time,seconds,day,year,month
6084,2022-05-03 00:55:00,426.924,123,2022,5
6085,2022-05-03 01:01:00,360.001,123,2022,5
6086,2022-05-03 14:34:00,101.63,123,2022,5
6087,2022-05-03 14:37:00,178.846,123,2022,5
6088,2022-05-03 14:40:00,185.953,123,2022,5
6089,2022-05-03 14:44:00,203.199,123,2022,5
6090,2022-05-03 14:50:00,365.853,123,2022,5
6091,2022-05-03 14:54:00,243.0,123,2022,5
6092,2022-05-03 14:59:00,300.773,123,2022,5
6100,2022-05-03 15:04:00,1.843,123,2022,5
6099,2022-05-03 15:04:00,1.918,123,2022,5
6098,2022-05-03 15:04:00,1.886,123,2022,5
6097,2022-05-03 15:04:00,275.758,123,2022,5
6093,2022-05-03 15:04:00,0.867,123,2022,5
6095,2022-05-03 15:04:00,0.743,123,2022,5
6094,2022-05-03 15:04:00,11.987,123,2022,5
6096,2022-05-03 15:04:00,1.313,123,2022,5
6101,2022-05-03 15:12:00,22.08,123,2022,5
6102,2022-05-03 15:21:00,217.051,123,2022,5
6103,2022-05-03 15:23:00,135.653,123,2022,5
6104,2022-05-03 15:27:00,186.775,123,2022,5
6105,2022-05-03 15:29:00,121.076,123,2022,5
6106,2022-05-03 15:32:00,197.633,123,2022,5
6107,2022-05-03 15:44:00,147.122,123,2022,5
6108,2022-05-03 16:08:00,79.655,123,2022,5
6109,2022-05-03 16:12:00,222.953,123,2022,5
6110,2022-05-03 16:16:00,159.744,123,2022,5
6111,2022-05-03 16:16:00,23.998,123,2022,5
6112,2022-05-03 16:16:00,28.606,123,2022,5
6113,2022-05-03 16:21:00,259.213,123,2022,5
6114,2022-05-03 16:35:00,75.09,123,2022,5
6115,2022-05-03 16:40:00,8.458,123,2022,5
6116,2022-05-03 16:44:00,248.586,123,2022,5
6117,2022-05-03 16:46:00,138.54,123,2022,5
6118,2022-05-03 16:50:00,217.329,123,2022,5
6119,2022-05-03 16:54:00,230.906,123,2022,5
6124,2022-05-03 16:58:00,1.081,123,2022,5
6123,2022-05-03 16:58:00,1.617,123,2022,5
6125,2022-05-03 16:58:00,1.235,123,2022,5
6121,2022-05-03 16:58:00,219.333,123,2022,5
6120,2022-05-03 16:58:00,4.235,123,2022,5
6122,2022-05-03 16:58:00,1.283,123,2022,5
6126,2022-05-03 17:02:00,263.373,123,2022,5
6127,2022-05-03 17:05:00,198.773,123,2022,5
6128,2022-05-03 17:09:00,215.672,123,2022,5
6129,2022-05-03 17:12:00,195.92,123,2022,5
6130,2022-05-03 17:16:00,185.04,123,2022,5
6131,2022-05-03 17:19:00,192.12,123,2022,5
6132,2022-05-03 17:22:00,202.546,123,2022,5
6133,2022-05-03 17:25:00,193.546,123,2022,5
6134,2022-05-03 17:29:00,207.333,123,2022,5
6135,2022-05-03 17:33:00,251.466,123,2022,5
6136,2022-05-03 17:37:00,248.133,123,2022,5
6137,2022-05-03 17:41:00,228.093,123,2022,5
6138,2022-05-03 17:46:00,285.24,123,2022,5
6139,2022-05-03 17:49:00,191.365,123,2022,5
6140,2022-05-03 17:56:00,420.039,123,2022,5
6141,2022-05-03 18:04:00,458.777,123,2022,5
6142,2022-05-03 18:10:00,358.943,123,2022,5
6143,2022-05-03 18:17:00,416.321,123,2022,5
6144,2022-05-03 18:21:00,273.6,123,2022,5
6145,2022-05-03 18:28:00,436.309,123,2022,5
6146,2022-05-03 18:50:00,317.765,123,2022,5
6147,2022-05-03 19:47:00,82.692,123,2022,5
6148,2022-05-03 19:47:00,3.753,123,2022,5
6149,2022-05-03 20:00:00,4.667,123,2022,5
6150,2022-05-03 23:07:00,2.274,123,2022,5
6151,2022-05-03 23:12:00,326.703,123,2022,5
6152,2022-05-03 23:18:00,323.799,123,2022,5
6153,2022-05-03 23:22:00,235.676,123,2022,5
6154,2022-05-03 23:28:00,391.186,123,2022,5
6155,2022-05-03 23:35:00,36.905,123,2022,5
6156,2022-05-03 23:35:00,398.903,123,2022,5
6157,2022-05-03 23:42:00,374.736,123,2022,5
6158,2022-05-03 23:50:00,486.427,123,2022,5
6159,2022-05-03 23:53:00,213.75,123,2022,5
6160,2022-05-03 23:59:00,335.652,123,2022,5
6161,2022-05-04 00:05:00,365.409,124,2022,5
6162,2022-05-04 00:11:00,331.415,124,2022,5
6163,2022-05-04 00:17:00,413.493,124,2022,5
6164,2022-05-04 00:43:00,381.298,124,2022,5
6165,2022-05-04 00:49:00,158.699,124,2022,5
6166,2022-05-04 00:55:00,393.43,124,2022,5
6167,2022-05-04 00:59:00,235.676,124,2022,5
6168,2022-05-04 01:05:00,327.079,124,2022,5
6169,2022-05-04 01:11:00,380.5,124,2022,5
6170,2022-05-04 01:18:00,419.996,124,2022,5
6171,2022-05-04 01:24:00,386.104,124,2022,5
6172,2022-05-04 01:28:00,235.676,124,2022,5
6173,2022-05-04 01:31:00,158.232,124,2022,5
6174,2022-05-04 01:32:00,5.731,124,2022,5
6175,2022-05-04 01:34:00,46.32,124,2022,5
6176,2022-05-04 01:38:00,235.186,124,2022,5
6177,2022-05-04 01:41:00,175.386,124,2022,5
6178,2022-05-04 01:42:00,51.126,124,2022,5
6179,2022-05-04 01:42:00,12.67,124,2022,5
6180,2022-05-04 01:45:00,178.404,124,2022,5
6181,2022-05-04 01:48:00,197.494,124,2022,5
6182,2022-05-04 02:00:00,71.577,124,2022,5
6183,2022-05-04 02:14:00,223.985,124,2022,5
6184,2022-05-04 02:28:00,270.783,124,2022,5
6185,2022-05-04 04:49:00,228.251,124,2022,5
6186,2022-05-04 04:53:00,281.12,124,2022,5
6187,2022-05-04 04:56:00,177.0,124,2022,5
6188,2022-05-04 05:00:00,233.712,124,2022,5
6189,2022-05-04 05:04:00,202.62,124,2022,5
6190,2022-05-04 05:08:00,229.36,124,2022,5
6191,2022-05-04 05:11:00,224.84,124,2022,5
6193,2022-05-04 05:16:00,218.417,124,2022,5
6192,2022-05-04 05:16:00,4.1,124,2022,5
6194,2022-05-04 05:22:00,351.6,124,2022,5
6195,2022-05-04 05:26:00,241.266,124,2022,5
6196,2022-05-04 05:30:00,273.6,124,2022,5
6197,2022-05-04 05:34:00,215.73,124,2022,5
6198,2022-05-04 05:38:00,239.88,124,2022,5
6199,2022-05-04 05:42:00,219.013,124,2022,5
6200,2022-05-04 05:46:00,259.213,124,2022,5
6201,2022-05-04 05:49:00,157.066,124,2022,5
6202,2022-05-04 05:53:00,248.586,124,2022,5
6203,2022-05-04 05:57:00,241.16,124,2022,5
6204,2022-05-04 06:01:00,260.253,124,2022,5
6205,2022-05-04 06:03:00,129.784,124,2022,5
6206,2022-05-04 06:04:00,22.478,124,2022,5
6207,2022-05-04 06:05:00,59.152,124,2022,5
6208,2022-05-04 06:08:00,179.24,124,2022,5
6209,2022-05-04 06:11:00,211.513,124,2022,5
6210,2022-05-04 06:25:00,50.827,124,2022,5
6211,2022-05-04 13:33:00,197.633,124,2022,5
6212,2022-05-04 13:37:00,225.48,124,2022,5
6213,2022-05-04 13:39:00,129.227,124,2022,5
6214,2022-05-04 13:42:00,159.744,124,2022,5
6215,2022-05-04 14:13:00,71.81,124,2022,5
6216,2022-05-04 14:44:00,0.128,124,2022,5
6217,2022-05-04 14:44:00,0.931,124,2022,5
6218,2022-05-04 14:44:00,141.745,124,2022,5
6219,2022-05-04 14:46:00,131.375,124,2022,5
6220,2022-05-04 14:50:00,244.091,124,2022,5
6221,2022-05-04 14:54:00,259.375,124,2022,5
6222,2022-05-04 14:59:00,263.226,124,2022,5
6223,2022-05-04 15:02:00,222.093,124,2022,5
6224,2022-05-04 15:06:00,244.127,124,2022,5
6225,2022-05-04 15:10:00,200.185,124,2022,5
6226,2022-05-04 15:14:00,275.546,124,2022,5
6227,2022-05-04 15:18:00,230.469,124,2022,5
6228,2022-05-04 15:25:00,416.321,124,2022,5
6229,2022-05-04 15:30:00,266.219,124,2022,5
6230,2022-05-04 15:33:00,175.248,124,2022,5
6231,2022-05-04 15:40:00,471.428,124,2022,5
6232,2022-05-04 15:47:00,386.104,124,2022,5
6233,2022-05-04 15:50:00,210.96,124,2022,5
6234,2022-05-04 15:54:00,193.386,124,2022,5
6235,2022-05-04 15:57:00,208.106,124,2022,5
6236,2022-05-04 16:01:00,221.253,124,2022,5
6240,2022-05-04 16:05:00,235.613,124,2022,5
6239,2022-05-04 16:05:00,2.205,124,2022,5
6237,2022-05-04 16:05:00,2.073,124,2022,5
6238,2022-05-04 16:05:00,7.012,124,2022,5
6241,2022-05-04 16:09:00,228.251,124,2022,5
6242,2022-05-04 16:14:00,281.12,124,2022,5
6243,2022-05-04 16:17:00,177.0,124,2022,5
6244,2022-05-04 16:21:00,233.712,124,2022,5
6245,2022-05-04 16:24:00,202.62,124,2022,5
6246,2022-05-04 16:28:00,229.36,124,2022,5
6247,2022-05-04 16:32:00,224.84,124,2022,5
6248,2022-05-04 16:36:00,267.066,124,2022,5
6249,2022-05-04 16:40:00,211.666,124,2022,5
6250,2022-05-04 16:45:00,351.6,124,2022,5
6251,2022-05-04 16:49:00,241.266,124,2022,5
6252,2022-05-04 16:54:00,273.6,124,2022,5
6253,2022-05-04 16:58:00,215.73,124,2022,5
6254,2022-05-04 17:02:00,239.88,124,2022,5
6255,2022-05-04 17:05:00,219.013,124,2022,5
6256,2022-05-04 17:10:00,259.213,124,2022,5
6257,2022-05-04 17:12:00,157.066,124,2022,5
6258,2022-05-04 17:16:00,248.586,124,2022,5
6259,2022-05-04 17:20:00,241.16,124,2022,5
6260,2022-05-04 17:25:00,260.253,124,2022,5
6261,2022-05-04 17:29:00,233.392,124,2022,5
6262,2022-05-04 17:33:00,250.173,124,2022,5
6263,2022-05-04 17:37:00,236.218,124,2022,5
6264,2022-05-04 17:40:00,211.021,124,2022,5
6265,2022-05-04 17:44:00,215.986,124,2022,5
6266,2022-05-04 17:48:00,230.167,124,2022,5
6267,2022-05-04 17:48:00,28.501,124,2022,5
6268,2022-05-04 17:52:00,210.929,124,2022,5
6269,2022-05-04 17:56:00,224.384,124,2022,5
6270,2022-05-04 17:58:00,121.433,124,2022,5
6271,2022-05-04 18:38:00,234.08,124,2022,5
6272,2022-05-04 18:38:00,1.16,124,2022,5
6273,2022-05-04 18:41:00,204.755,124,2022,5
6274,2022-05-04 18:45:00,219.486,124,2022,5
6275,2022-05-04 18:48:00,219.0,124,2022,5
6276,2022-05-04 18:52:00,232.373,124,2022,5
6277,2022-05-04 18:55:00,188.238,124,2022,5
6278,2022-05-04 18:57:00,4.687,124,2022,5
6279,2022-05-04 18:57:00,3.845,124,2022,5
6280,2022-05-04 18:57:00,1.838,124,2022,5
6281,2022-05-04 18:57:00,11.298,124,2022,5
6282,2022-05-04 19:03:00,327.079,124,2022,5
6283,2022-05-04 19:05:00,111.36,124,2022,5
6284,2022-05-04 19:07:00,174.105,124,2022,5
6285,2022-05-04 19:12:00,244.36,124,2022,5
6286,2022-05-04 19:13:00,87.593,124,2022,5
6287,2022-05-04 19:24:00,62.872,124,2022,5
6288,2022-05-04 19:34:00,186.666,124,2022,5
6289,2022-05-04 19:38:00,228.75,124,2022,5
6290,2022-05-04 19:42:00,241.693,124,2022,5
6291,2022-05-04 19:46:00,236.852,124,2022,5
6292,2022-05-04 19:49:00,200.307,124,2022,5
6293,2022-05-04 19:54:00,248.586,124,2022,5
6294,2022-05-04 19:58:00,265.56,124,2022,5
6295,2022-05-04 20:03:00,286.72,124,2022,5
6296,2022-05-04 20:04:00,10.466,124,2022,5
6297,2022-05-04 20:47:00,165.315,124,2022,5
6298,2022-05-04 21:30:00,0.023,124,2022,5
6299,2022-05-04 21:30:00,1.413,124,2022,5
6300,2022-05-04 21:30:00,1.0,124,2022,5
6301,2022-05-04 21:30:00,1.773,124,2022,5
6302,2022-05-04 21:30:00,3.856,124,2022,5
6303,2022-05-04 21:30:00,1.196,124,2022,5
6304,2022-05-04 21:30:00,2.781,124,2022,5
6305,2022-05-04 21:30:00,1.186,124,2022,5
6306,2022-05-04 21:33:00,167.75,124,2022,5
6307,2022-05-04 21:36:00,181.422,124,2022,5
6308,2022-05-04 21:38:00,110.927,124,2022,5
6309,2022-05-04 21:39:00,45.511,124,2022,5
6310,2022-05-04 21:41:00,136.927,124,2022,5
6311,2022-05-04 21:43:00,0.0,124,2022,5
6312,2022-05-04 21:44:00,11.076,124,2022,5
6313,2022-05-04 23:08:00,159.213,124,2022,5
6314,2022-05-04 23:16:00,458.777,124,2022,5
6315,2022-05-04 23:22:00,252.697,124,2022,5
6316,2022-05-04 23:26:00,235.676,124,2022,5
6317,2022-05-04 23:33:00,444.474,124,2022,5
6318,2022-05-04 23:40:00,420.039,124,2022,5
6319,2022-05-04 23:45:00,273.6,124,2022,5
6320,2022-05-04 23:51:00,386.104,124,2022,5
6321,2022-05-05 00:05:00,144.817,125,2022,5
6322,2022-05-05 02:52:00,72.353,125,2022,5
6323,2022-05-05 02:55:00,130.106,125,2022,5
6324,2022-05-05 02:58:00,174.105,125,2022,5
6325,2022-05-05 03:01:00,233.64,125,2022,5
6326,2022-05-05 03:05:00,195.2,125,2022,5
6327,2022-05-05 03:07:00,123.986,125,2022,5
6328,2022-05-05 03:11:00,231.893,125,2022,5
6329,2022-05-05 03:12:00,55.029,125,2022,5
6330,2022-05-05 03:14:00,132.362,125,2022,5
6331,2022-05-05 03:16:00,113.106,125,2022,5
6332,2022-05-05 03:16:00,3.39,125,2022,5
6333,2022-05-05 03:19:00,200.185,125,2022,5
6334,2022-05-05 03:22:00,160.097,125,2022,5
6335,2022-05-05 03:23:00,88.104,125,2022,5
6336,2022-05-05 03:27:00,224.826,125,2022,5
6337,2022-05-05 03:31:00,228.0,125,2022,5
6338,2022-05-05 03:34:00,216.573,125,2022,5
6339,2022-05-05 03:37:00,177.986,125,2022,5
6340,2022-05-05 03:42:00,278.373,125,2022,5
6341,2022-05-05 03:46:00,230.711,125,2022,5
6342,2022-05-05 03:48:00,151.637,125,2022,5
6343,2022-05-05 03:52:00,230.711,125,2022,5
6344,2022-05-05 03:55:00,184.012,125,2022,5
6345,2022-05-05 03:59:00,211.851,125,2022,5
6346,2022-05-05 04:03:00,241.64,125,2022,5
6347,2022-05-05 04:06:00,208.229,125,2022,5
6348,2022-05-05 04:10:00,237.386,125,2022,5
6349,2022-05-05 04:14:00,242.265,125,2022,5
6350,2022-05-05 04:19:00,257.426,125,2022,5
6351,2022-05-05 04:22:00,219.013,125,2022,5
6352,2022-05-05 04:28:00,338.991,125,2022,5
6353,2022-05-05 04:33:00,305.746,125,2022,5
6354,2022-05-05 04:36:00,148.0,125,2022,5
6355,2022-05-05 04:40:00,193.546,125,2022,5
6356,2022-05-05 04:42:00,146.39,125,2022,5
6357,2022-05-05 04:46:00,201.08,125,2022,5
6358,2022-05-05 04:47:00,94.991,125,2022,5
6359,2022-05-05 04:51:00,229.72,125,2022,5
6360,2022-05-05 04:52:00,64.487,125,2022,5
6361,2022-05-05 04:56:00,241.546,125,2022,5
6362,2022-05-05 04:58:00,15.87,125,2022,5
6363,2022-05-05 04:58:00,11.238,125,2022,5
6364,2022-05-05 04:58:00,95.641,125,2022,5
6365,2022-05-05 05:00:00,76.509,125,2022,5
6366,2022-05-05 05:03:00,201.8,125,2022,5
6367,2022-05-05 05:08:00,281.253,125,2022,5
6368,2022-05-05 05:11:00,218.733,125,2022,5
6369,2022-05-05 05:15:00,206.012,125,2022,5
6370,2022-05-05 05:16:00,92.153,125,2022,5
6371,2022-05-05 05:19:00,178.118,125,2022,5
6372,2022-05-05 05:23:00,197.732,125,2022,5
6373,2022-05-05 05:26:00,227.48,125,2022,5
6374,2022-05-05 05:30:00,200.0,125,2022,5
6375,2022-05-05 05:32:00,112.286,125,2022,5
6376,2022-05-05 05:35:00,179.974,125,2022,5
6377,2022-05-05 05:38:00,188.335,125,2022,5
6378,2022-05-05 05:42:00,235.824,125,2022,5
6379,2022-05-05 05:45:00,228.0,125,2022,5
6380,2022-05-05 05:48:00,132.279,125,2022,5
6381,2022-05-05 05:49:00,91.892,125,2022,5
6382,2022-05-05 05:54:00,298.909,125,2022,5
6383,2022-05-05 05:56:00,118.816,125,2022,5
6384,2022-05-05 05:59:00,172.903,125,2022,5
6385,2022-05-05 06:02:00,182.857,125,2022,5
6386,2022-05-05 06:04:00,126.393,125,2022,5
6387,2022-05-05 06:06:00,91.923,125,2022,5
6388,2022-05-05 06:08:00,153.6,125,2022,5
6389,2022-05-05 06:10:00,78.749,125,2022,5
6390,2022-05-05 06:13:00,208.292,125,2022,5
6391,2022-05-05 06:15:00,123.986,125,2022,5
6392,2022-05-05 06:18:00,158.4,125,2022,5
6393,2022-05-05 06:44:00,263.327,125,2022,5
6394,2022-05-05 06:51:00,416.321,125,2022,5
6395,2022-05-05 06:53:00,92.646,125,2022,5
6396,2022-05-05 07:06:00,287.585,125,2022,5
6397,2022-05-05 16:06:00,91.923,125,2022,5
6398,2022-05-05 16:09:00,188.571,125,2022,5
6399,2022-05-05 16:12:00,153.6,125,2022,5
6400,2022-05-05 16:14:00,123.986,125,2022,5
6401,2022-05-05 16:16:00,118.2,125,2022,5
6402,2022-05-05 16:19:00,182.857,125,2022,5
6403,2022-05-05 16:22:00,172.903,125,2022,5
6404,2022-05-05 16:24:00,135.229,125,2022,5
6405,2022-05-05 16:26:00,129.402,125,2022,5
6406,2022-05-05 16:28:00,78.749,125,2022,5
6407,2022-05-05 16:31:00,208.292,125,2022,5
6408,2022-05-05 16:34:00,126.393,125,2022,5
6409,2022-05-05 16:36:00,158.4,125,2022,5
6410,2022-05-05 16:39:00,181.159,125,2022,5
6411,2022-05-05 16:41:00,91.923,125,2022,5
6412,2022-05-05 16:44:00,36.171,125,2022,5
6413,2022-05-05 16:44:00,167.142,125,2022,5
6414,2022-05-05 16:45:00,46.789,125,2022,5
6415,2022-05-05 16:49:00,229.72,125,2022,5
6416,2022-05-05 16:53:00,221.933,125,2022,5
6417,2022-05-05 16:57:00,233.392,125,2022,5
6418,2022-05-05 17:01:00,248.586,125,2022,5
6419,2022-05-05 17:04:00,185.04,125,2022,5
6420,2022-05-05 17:07:00,8.207,125,2022,5
6421,2022-05-05 17:07:00,201.712,125,2022,5
6422,2022-05-05 17:43:00,17.061,125,2022,5
6425,2022-05-05 21:41:00,12.415,125,2022,5
6423,2022-05-05 21:41:00,18.134,125,2022,5
6424,2022-05-05 21:41:00,184.047,125,2022,5
6426,2022-05-05 21:46:00,11.376,125,2022,5
6427,2022-05-05 21:46:00,5.096,125,2022,5
6428,2022-05-05 21:46:00,248.826,125,2022,5
6429,2022-05-05 21:51:00,297.0,125,2022,5
6430,2022-05-05 21:51:00,19.778,125,2022,5
6431,2022-05-05 21:53:00,117.787,125,2022,5
6432,2022-05-05 21:54:00,31.166,125,2022,5
6433,2022-05-05 21:58:00,286.72,125,2022,5
6434,2022-05-05 22:02:00,231.4,125,2022,5
6435,2022-05-05 22:03:00,42.469,125,2022,5
6436,2022-05-05 22:03:00,11.687,125,2022,5
6437,2022-05-05 22:04:00,56.078,125,2022,5
6438,2022-05-05 22:08:00,217.2,125,2022,5
6439,2022-05-05 22:09:00,81.392,125,2022,5
6440,2022-05-05 22:12:00,198.093,125,2022,5
6441,2022-05-05 22:15:00,140.749,125,2022,5
6442,2022-05-05 22:18:00,190.573,125,2022,5
6443,2022-05-05 22:22:00,244.293,125,2022,5
6444,2022-05-05 22:26:00,241.773,125,2022,5
6445,2022-05-05 22:29:00,190.666,125,2022,5
6446,2022-05-05 22:36:00,380.619,125,2022,5
6447,2022-05-05 22:40:00,244.293,125,2022,5
6448,2022-05-05 22:42:00,4.686,125,2022,5
6449,2022-05-05 22:42:00,115.268,125,2022,5
6450,2022-05-05 22:45:00,191.92,125,2022,5
6451,2022-05-05 22:49:00,190.573,125,2022,5
6452,2022-05-05 22:53:00,244.293,125,2022,5
6453,2022-05-05 22:55:00,157.872,125,2022,5
6454,2022-05-05 22:58:00,181.422,125,2022,5
6455,2022-05-05 23:03:00,255.41,125,2022,5
6456,2022-05-05 23:07:00,238.973,125,2022,5
6457,2022-05-05 23:11:00,262.521,125,2022,5
6458,2022-05-05 23:18:00,415.906,125,2022,5
6459,2022-05-05 23:22:00,229.72,125,2022,5
6460,2022-05-05 23:24:00,146.39,125,2022,5
6461,2022-05-05 23:27:00,188.573,125,2022,5
6462,2022-05-05 23:32:00,278.373,125,2022,5
6463,2022-05-05 23:36:00,204.567,125,2022,5
6464,2022-05-05 23:39:00,191.92,125,2022,5
6465,2022-05-05 23:42:00,188.335,125,2022,5
6466,2022-05-05 23:47:00,305.746,125,2022,5
6467,2022-05-05 23:50:00,181.422,125,2022,5
6468,2022-05-05 23:55:00,255.41,125,2022,5
6469,2022-05-05 23:59:00,238.973,125,2022,5
6470,2022-05-06 01:17:00,170.875,126,2022,5
6471,2022-05-06 02:23:00,1.149,126,2022,5
6472,2022-05-06 02:27:00,219.0,126,2022,5
6473,2022-05-06 02:30:00,185.422,126,2022,5
6474,2022-05-06 02:35:00,302.0,126,2022,5
6475,2022-05-06 02:39:00,223.436,126,2022,5
6476,2022-05-06 02:42:00,224.384,126,2022,5
6477,2022-05-06 02:50:00,319.869,126,2022,5
6478,2022-05-06 03:00:00,234.08,126,2022,5
6479,2022-05-06 03:04:00,259.253,126,2022,5
6480,2022-05-06 03:07:00,204.755,126,2022,5
6481,2022-05-06 03:14:00,380.946,126,2022,5
6482,2022-05-06 03:17:00,219.0,126,2022,5
6483,2022-05-06 03:21:00,232.373,126,2022,5
6484,2022-05-06 03:24:00,188.238,126,2022,5
6485,2022-05-06 03:28:00,237.02,126,2022,5
6486,2022-05-06 03:32:00,240.2,126,2022,5
6487,2022-05-06 03:35:00,191.352,126,2022,5
6488,2022-05-06 03:39:00,212.783,126,2022,5
6489,2022-05-06 03:45:00,327.079,126,2022,5
6490,2022-05-06 03:46:00,111.36,126,2022,5
6491,2022-05-06 03:49:00,174.105,126,2022,5
6492,2022-05-06 03:53:00,244.36,126,2022,5
6493,2022-05-06 03:58:00,266.432,126,2022,5
6494,2022-05-06 04:02:00,235.676,126,2022,5
6495,2022-05-06 04:04:00,130.106,126,2022,5
6496,2022-05-06 04:10:00,370.666,126,2022,5
6497,2022-05-06 04:14:00,237.386,126,2022,5
6498,2022-05-06 04:18:00,242.013,126,2022,5
6499,2022-05-06 04:23:00,298.899,126,2022,5
6500,2022-05-06 04:26:00,190.214,126,2022,5
6501,2022-05-06 04:32:00,313.52,126,2022,5
6502,2022-05-06 04:35:00,194.16,126,2022,5
6503,2022-05-06 04:39:00,231.533,126,2022,5
6504,2022-05-06 04:42:00,219.681,126,2022,5
6505,2022-05-06 04:48:00,365.853,126,2022,5
6506,2022-05-06 04:52:00,243.0,126,2022,5
6507,2022-05-06 04:57:00,300.773,126,2022,5
6508,2022-05-06 05:03:00,336.07,126,2022,5
6509,2022-05-06 07:31:00,92.462,126,2022,5
6510,2022-05-06 07:38:00,25.867,126,2022,5
6511,2022-05-06 07:50:00,564.006,126,2022,5
6512,2022-05-06 07:59:00,219.681,126,2022,5
6513,2022-05-06 08:04:00,298.899,126,2022,5
6514,2022-05-06 08:08:00,239.88,126,2022,5
6515,2022-05-06 08:11:00,190.214,126,2022,5
6516,2022-05-06 08:16:00,313.52,126,2022,5
6517,2022-05-06 08:21:00,288.493,126,2022,5
6518,2022-05-06 08:24:00,194.16,126,2022,5
6519,2022-05-06 08:28:00,242.013,126,2022,5
6520,2022-05-06 08:31:00,195.564,126,2022,5
6521,2022-05-06 08:35:00,237.386,126,2022,5
6522,2022-05-06 08:41:00,370.666,126,2022,5
6523,2022-05-06 08:45:00,223.933,126,2022,5
6524,2022-05-06 08:57:00,109.897,126,2022,5
6525,2022-05-06 15:02:00,186.775,126,2022,5
6526,2022-05-06 15:05:00,195.761,126,2022,5
6527,2022-05-06 15:08:00,197.633,126,2022,5
6528,2022-05-06 15:12:00,225.48,126,2022,5
6529,2022-05-06 15:14:00,129.227,126,2022,5
6530,2022-05-06 15:35:00,57.328,126,2022,5
6531,2022-05-06 19:41:00,103.892,126,2022,5
6532,2022-05-06 19:45:00,212.375,126,2022,5
6533,2022-05-06 19:47:00,131.375,126,2022,5
6534,2022-05-06 19:47:00,19.943,126,2022,5
6535,2022-05-06 19:51:00,259.375,126,2022,5
6536,2022-05-06 19:56:00,263.226,126,2022,5
6537,2022-05-06 19:59:00,36.807,126,2022,5
6538,2022-05-06 20:02:00,194.087,126,2022,5
6539,2022-05-06 20:06:00,200.185,126,2022,5
6540,2022-05-06 20:10:00,275.546,126,2022,5
6541,2022-05-06 20:14:00,230.469,126,2022,5
6542,2022-05-06 20:21:00,416.321,126,2022,5
6543,2022-05-06 20:24:00,161.411,126,2022,5
6544,2022-05-06 20:27:00,175.248,126,2022,5
6545,2022-05-06 20:35:00,471.428,126,2022,5
6546,2022-05-06 20:41:00,386.104,126,2022,5
6547,2022-05-06 20:45:00,210.96,126,2022,5
6548,2022-05-06 20:48:00,193.386,126,2022,5
6549,2022-05-06 20:52:00,208.106,126,2022,5
6550,2022-05-06 20:55:00,221.253,126,2022,5
6551,2022-05-06 20:59:00,235.613,126,2022,5
6552,2022-05-06 21:03:00,214.173,126,2022,5
6553,2022-05-06 21:07:00,228.251,126,2022,5
6554,2022-05-06 21:11:00,281.12,126,2022,5
6555,2022-05-06 21:14:00,177.0,126,2022,5
6556,2022-05-06 21:18:00,233.712,126,2022,5
6557,2022-05-06 21:22:00,202.62,126,2022,5
6558,2022-05-06 21:25:00,229.36,126,2022,5
6559,2022-05-06 21:29:00,224.84,126,2022,5
6561,2022-05-06 21:34:00,267.066,126,2022,5
6560,2022-05-06 21:34:00,15.073,126,2022,5
6562,2022-05-06 21:38:00,15.743,126,2022,5
6563,2022-05-06 21:38:00,14.268,126,2022,5
6564,2022-05-06 21:41:00,159.14,126,2022,5
6565,2022-05-06 21:54:00,77.018,126,2022,5
6566,2022-05-07 01:07:00,3.605,127,2022,5
6567,2022-05-07 01:10:00,181.422,127,2022,5
6568,2022-05-07 01:14:00,224.376,127,2022,5
6569,2022-05-07 01:18:00,238.973,127,2022,5
6570,2022-05-07 01:22:00,262.521,127,2022,5
6571,2022-05-07 01:36:00,249.094,127,2022,5
6572,2022-05-07 07:32:00,167.367,127,2022,5
6573,2022-05-07 07:35:00,229.72,127,2022,5
6574,2022-05-07 07:38:00,146.39,127,2022,5
6575,2022-05-07 07:41:00,188.573,127,2022,5
6576,2022-05-07 07:43:00,124.974,127,2022,5
6577,2022-05-07 07:43:00,7.272,127,2022,5
6578,2022-05-07 07:48:00,273.853,127,2022,5
6579,2022-05-07 07:52:00,219.0,127,2022,5
6580,2022-05-07 07:55:00,185.422,127,2022,5
6581,2022-05-07 08:00:00,302.0,127,2022,5
6582,2022-05-07 08:03:00,223.436,127,2022,5
6583,2022-05-07 08:07:00,224.384,127,2022,5
6584,2022-05-07 08:13:00,319.869,127,2022,5
6585,2022-05-07 08:17:00,234.08,127,2022,5
6586,2022-05-07 08:21:00,259.253,127,2022,5
6587,2022-05-07 08:25:00,204.755,127,2022,5
6588,2022-05-07 08:31:00,380.946,127,2022,5
6589,2022-05-07 08:35:00,219.0,127,2022,5
6590,2022-05-07 08:39:00,232.373,127,2022,5
6591,2022-05-07 08:42:00,188.238,127,2022,5
6592,2022-05-07 08:46:00,237.02,127,2022,5
6593,2022-05-07 08:50:00,240.2,127,2022,5
6594,2022-05-07 08:53:00,191.352,127,2022,5
6595,2022-05-07 08:56:00,212.783,127,2022,5
6596,2022-05-07 09:02:00,327.079,127,2022,5
6597,2022-05-07 09:04:00,111.36,127,2022,5
6598,2022-05-07 09:07:00,174.105,127,2022,5
6599,2022-05-07 09:11:00,244.36,127,2022,5
6600,2022-05-07 09:15:00,266.432,127,2022,5
6601,2022-05-07 09:19:00,235.676,127,2022,5
