,endTime,date_time,time_difference,days,month
2405,6/28/2022 14:43,2022-06-28 14:43:00,0 days 00:00:00,28.0,6.0
2406,6/28/2022 14:43,2022-06-28 14:43:00,0 days 00:00:00,28.0,6.0
2407,6/28/2022 14:43,2022-06-28 14:43:00,0 days 00:00:00,28.0,6.0
2408,6/28/2022 14:43,2022-06-28 14:43:00,0 days 00:00:00,28.0,6.0
2409,6/28/2022 14:43,2022-06-28 14:43:00,0 days 00:00:00,28.0,6.0
2410,6/28/2022 14:43,2022-06-28 14:43:00,0 days 00:00:00,28.0,6.0
2411,6/28/2022 14:43,2022-06-28 14:43:00,0 days 00:00:00,28.0,6.0
2412,6/28/2022 14:43,2022-06-28 14:43:00,0 days 00:00:00,28.0,6.0
2413,6/28/2022 14:43,2022-06-28 14:43:00,0 days 00:00:00,28.0,6.0
2414,6/28/2022 14:43,2022-06-28 14:43:00,0 days 00:00:00,28.0,6.0
2415,6/28/2022 14:43,2022-06-28 14:43:00,0 days 00:00:00,28.0,6.0
2416,6/28/2022 14:43,2022-06-28 14:43:00,0 days 00:00:00,28.0,6.0
2417,6/28/2022 14:43,2022-06-28 14:43:00,0 days 00:00:00,28.0,6.0
2418,6/28/2022 14:43,2022-06-28 14:43:00,0 days 00:00:00,28.0,6.0
2419,6/28/2022 14:43,2022-06-28 14:43:00,0 days 00:00:00,28.0,6.0
2420,6/28/2022 14:43,2022-06-28 14:43:00,0 days 00:00:00,28.0,6.0
2421,6/28/2022 14:43,2022-06-28 14:43:00,0 days 00:00:00,28.0,6.0
2422,6/28/2022 14:44,2022-06-28 14:44:00,0 days 00:01:00,28.0,6.0
2423,6/28/2022 14:46,2022-06-28 14:46:00,0 days 00:02:00,28.0,6.0
2424,6/28/2022 14:47,2022-06-28 14:47:00,0 days 00:01:00,28.0,6.0
2425,6/28/2022 14:51,2022-06-28 14:51:00,0 days 00:04:00,28.0,6.0
2426,6/28/2022 14:53,2022-06-28 14:53:00,0 days 00:02:00,28.0,6.0
2427,6/28/2022 14:56,2022-06-28 14:56:00,0 days 00:03:00,28.0,6.0
2428,6/28/2022 14:56,2022-06-28 14:56:00,0 days 00:00:00,28.0,6.0
2429,6/28/2022 15:01,2022-06-28 15:01:00,0 days 00:05:00,28.0,6.0
2430,6/28/2022 15:05,2022-06-28 15:05:00,0 days 00:04:00,28.0,6.0
2431,6/28/2022 15:08,2022-06-28 15:08:00,0 days 00:03:00,28.0,6.0
2432,6/28/2022 15:10,2022-06-28 15:10:00,0 days 00:02:00,28.0,6.0
2433,6/28/2022 15:10,2022-06-28 15:10:00,0 days 00:00:00,28.0,6.0
2434,6/28/2022 15:10,2022-06-28 15:10:00,0 days 00:00:00,28.0,6.0
2435,6/28/2022 15:10,2022-06-28 15:10:00,0 days 00:00:00,28.0,6.0
2436,6/28/2022 15:10,2022-06-28 15:10:00,0 days 00:00:00,28.0,6.0
2437,6/28/2022 15:10,2022-06-28 15:10:00,0 days 00:00:00,28.0,6.0
2438,6/28/2022 15:10,2022-06-28 15:10:00,0 days 00:00:00,28.0,6.0
2439,6/28/2022 15:11,2022-06-28 15:11:00,0 days 00:01:00,28.0,6.0
2440,6/28/2022 15:11,2022-06-28 15:11:00,0 days 00:00:00,28.0,6.0
2441,6/28/2022 15:13,2022-06-28 15:13:00,0 days 00:02:00,28.0,6.0
2442,6/28/2022 15:16,2022-06-28 15:16:00,0 days 00:03:00,28.0,6.0
2443,6/28/2022 15:16,2022-06-28 15:16:00,0 days 00:00:00,28.0,6.0
2444,6/28/2022 15:16,2022-06-28 15:16:00,0 days 00:00:00,28.0,6.0
2445,6/28/2022 15:16,2022-06-28 15:16:00,0 days 00:00:00,28.0,6.0
2446,6/28/2022 15:16,2022-06-28 15:16:00,0 days 00:00:00,28.0,6.0
2447,6/28/2022 15:17,2022-06-28 15:17:00,0 days 00:01:00,28.0,6.0
2448,6/28/2022 15:17,2022-06-28 15:17:00,0 days 00:00:00,28.0,6.0
2449,6/28/2022 15:17,2022-06-28 15:17:00,0 days 00:00:00,28.0,6.0
2450,6/28/2022 15:17,2022-06-28 15:17:00,0 days 00:00:00,28.0,6.0
2451,6/28/2022 15:17,2022-06-28 15:17:00,0 days 00:00:00,28.0,6.0
2452,6/28/2022 15:17,2022-06-28 15:17:00,0 days 00:00:00,28.0,6.0
2453,6/28/2022 15:17,2022-06-28 15:17:00,0 days 00:00:00,28.0,6.0
2454,6/28/2022 15:17,2022-06-28 15:17:00,0 days 00:00:00,28.0,6.0
2455,6/28/2022 15:17,2022-06-28 15:17:00,0 days 00:00:00,28.0,6.0
2456,6/28/2022 15:17,2022-06-28 15:17:00,0 days 00:00:00,28.0,6.0
2457,6/28/2022 15:17,2022-06-28 15:17:00,0 days 00:00:00,28.0,6.0
2458,6/28/2022 15:17,2022-06-28 15:17:00,0 days 00:00:00,28.0,6.0
2459,6/28/2022 15:17,2022-06-28 15:17:00,0 days 00:00:00,28.0,6.0
2460,6/28/2022 15:17,2022-06-28 15:17:00,0 days 00:00:00,28.0,6.0
2461,6/28/2022 15:17,2022-06-28 15:17:00,0 days 00:00:00,28.0,6.0
2462,6/28/2022 15:18,2022-06-28 15:18:00,0 days 00:01:00,28.0,6.0
2463,6/28/2022 15:18,2022-06-28 15:18:00,0 days 00:00:00,28.0,6.0
2464,6/28/2022 15:18,2022-06-28 15:18:00,0 days 00:00:00,28.0,6.0
2465,6/28/2022 15:18,2022-06-28 15:18:00,0 days 00:00:00,28.0,6.0
2466,6/28/2022 15:22,2022-06-28 15:22:00,0 days 00:04:00,28.0,6.0
2467,6/28/2022 15:25,2022-06-28 15:25:00,0 days 00:03:00,28.0,6.0
2468,6/28/2022 15:27,2022-06-28 15:27:00,0 days 00:02:00,28.0,6.0
2469,6/28/2022 15:27,2022-06-28 15:27:00,0 days 00:00:00,28.0,6.0
2470,6/28/2022 15:27,2022-06-28 15:27:00,0 days 00:00:00,28.0,6.0
2471,6/28/2022 15:27,2022-06-28 15:27:00,0 days 00:00:00,28.0,6.0
2472,6/28/2022 15:27,2022-06-28 15:27:00,0 days 00:00:00,28.0,6.0
2473,6/28/2022 15:27,2022-06-28 15:27:00,0 days 00:00:00,28.0,6.0
2474,6/28/2022 15:28,2022-06-28 15:28:00,0 days 00:01:00,28.0,6.0
2475,6/28/2022 15:28,2022-06-28 15:28:00,0 days 00:00:00,28.0,6.0
2476,6/28/2022 15:28,2022-06-28 15:28:00,0 days 00:00:00,28.0,6.0
2477,6/28/2022 15:28,2022-06-28 15:28:00,0 days 00:00:00,28.0,6.0
2478,6/28/2022 15:28,2022-06-28 15:28:00,0 days 00:00:00,28.0,6.0
2479,6/28/2022 15:29,2022-06-28 15:29:00,0 days 00:01:00,28.0,6.0
2480,6/28/2022 15:29,2022-06-28 15:29:00,0 days 00:00:00,28.0,6.0
2481,6/28/2022 15:29,2022-06-28 15:29:00,0 days 00:00:00,28.0,6.0
2482,6/28/2022 15:30,2022-06-28 15:30:00,0 days 00:01:00,28.0,6.0
2483,6/28/2022 15:31,2022-06-28 15:31:00,0 days 00:01:00,28.0,6.0
2484,6/28/2022 15:31,2022-06-28 15:31:00,0 days 00:00:00,28.0,6.0
2485,6/28/2022 15:37,2022-06-28 15:37:00,0 days 00:06:00,28.0,6.0
2486,6/28/2022 15:37,2022-06-28 15:37:00,0 days 00:00:00,28.0,6.0
2487,6/28/2022 15:37,2022-06-28 15:37:00,0 days 00:00:00,28.0,6.0
2488,6/28/2022 15:37,2022-06-28 15:37:00,0 days 00:00:00,28.0,6.0
2489,6/28/2022 15:37,2022-06-28 15:37:00,0 days 00:00:00,28.0,6.0
2490,6/28/2022 15:37,2022-06-28 15:37:00,0 days 00:00:00,28.0,6.0
2491,6/28/2022 15:37,2022-06-28 15:37:00,0 days 00:00:00,28.0,6.0
2492,6/28/2022 15:37,2022-06-28 15:37:00,0 days 00:00:00,28.0,6.0
2493,6/28/2022 15:37,2022-06-28 15:37:00,0 days 00:00:00,28.0,6.0
2494,6/28/2022 15:39,2022-06-28 15:39:00,0 days 00:02:00,28.0,6.0
2495,6/28/2022 15:40,2022-06-28 15:40:00,0 days 00:01:00,28.0,6.0
2496,6/28/2022 15:58,2022-06-28 15:58:00,0 days 00:18:00,28.0,6.0
2497,6/28/2022 16:01,2022-06-28 16:01:00,0 days 00:03:00,28.0,6.0
2498,6/28/2022 16:01,2022-06-28 16:01:00,0 days 00:00:00,28.0,6.0
2499,6/29/2022 15:32,2022-06-29 15:32:00,0 days 23:31:00,29.0,6.0
2500,6/29/2022 15:35,2022-06-29 15:35:00,0 days 00:03:00,29.0,6.0
2501,6/29/2022 15:39,2022-06-29 15:39:00,0 days 00:04:00,29.0,6.0
2502,6/29/2022 15:43,2022-06-29 15:43:00,0 days 00:04:00,29.0,6.0
2503,6/29/2022 15:50,2022-06-29 15:50:00,0 days 00:07:00,29.0,6.0
2504,6/29/2022 15:51,2022-06-29 15:51:00,0 days 00:01:00,29.0,6.0
2505,6/29/2022 15:54,2022-06-29 15:54:00,0 days 00:03:00,29.0,6.0
2506,6/29/2022 15:54,2022-06-29 15:54:00,0 days 00:00:00,29.0,6.0
2507,6/29/2022 15:56,2022-06-29 15:56:00,0 days 00:02:00,29.0,6.0
2508,6/29/2022 17:21,2022-06-29 17:21:00,0 days 01:25:00,29.0,6.0
2509,6/29/2022 18:37,2022-06-29 18:37:00,0 days 01:16:00,29.0,6.0
2510,6/29/2022 18:41,2022-06-29 18:41:00,0 days 00:04:00,29.0,6.0
2511,6/29/2022 18:45,2022-06-29 18:45:00,0 days 00:04:00,29.0,6.0
2512,6/29/2022 18:49,2022-06-29 18:49:00,0 days 00:04:00,29.0,6.0
2513,6/29/2022 18:52,2022-06-29 18:52:00,0 days 00:03:00,29.0,6.0
2514,6/29/2022 18:56,2022-06-29 18:56:00,0 days 00:04:00,29.0,6.0
2515,6/29/2022 19:02,2022-06-29 19:02:00,0 days 00:06:00,29.0,6.0
2516,6/29/2022 19:06,2022-06-29 19:06:00,0 days 00:04:00,29.0,6.0
2517,6/29/2022 19:10,2022-06-29 19:10:00,0 days 00:04:00,29.0,6.0
2518,6/29/2022 19:14,2022-06-29 19:14:00,0 days 00:04:00,29.0,6.0
2519,6/29/2022 19:17,2022-06-29 19:17:00,0 days 00:03:00,29.0,6.0
2520,6/29/2022 19:22,2022-06-29 19:22:00,0 days 00:05:00,29.0,6.0
2521,6/29/2022 19:26,2022-06-29 19:26:00,0 days 00:04:00,29.0,6.0
2522,6/29/2022 19:30,2022-06-29 19:30:00,0 days 00:04:00,29.0,6.0
2523,6/29/2022 19:35,2022-06-29 19:35:00,0 days 00:05:00,29.0,6.0
2524,6/29/2022 19:39,2022-06-29 19:39:00,0 days 00:04:00,29.0,6.0
2525,6/29/2022 19:43,2022-06-29 19:43:00,0 days 00:04:00,29.0,6.0
2526,6/29/2022 19:47,2022-06-29 19:47:00,0 days 00:04:00,29.0,6.0
2527,6/29/2022 19:53,2022-06-29 19:53:00,0 days 00:06:00,29.0,6.0
2528,6/29/2022 19:57,2022-06-29 19:57:00,0 days 00:04:00,29.0,6.0
2529,6/29/2022 20:01,2022-06-29 20:01:00,0 days 00:04:00,29.0,6.0
2530,6/29/2022 20:04,2022-06-29 20:04:00,0 days 00:03:00,29.0,6.0
2531,6/29/2022 20:08,2022-06-29 20:08:00,0 days 00:04:00,29.0,6.0
2532,6/29/2022 20:12,2022-06-29 20:12:00,0 days 00:04:00,29.0,6.0
2533,6/29/2022 20:15,2022-06-29 20:15:00,0 days 00:03:00,29.0,6.0
2534,6/29/2022 20:18,2022-06-29 20:18:00,0 days 00:03:00,29.0,6.0
2535,6/29/2022 20:24,2022-06-29 20:24:00,0 days 00:06:00,29.0,6.0
2536,6/29/2022 20:26,2022-06-29 20:26:00,0 days 00:02:00,29.0,6.0
2537,6/29/2022 20:29,2022-06-29 20:29:00,0 days 00:03:00,29.0,6.0
2538,6/29/2022 20:33,2022-06-29 20:33:00,0 days 00:04:00,29.0,6.0
2539,6/29/2022 20:37,2022-06-29 20:37:00,0 days 00:04:00,29.0,6.0
2540,6/29/2022 20:41,2022-06-29 20:41:00,0 days 00:04:00,29.0,6.0
2541,6/29/2022 20:43,2022-06-29 20:43:00,0 days 00:02:00,29.0,6.0
2542,6/29/2022 20:50,2022-06-29 20:50:00,0 days 00:07:00,29.0,6.0
2543,6/29/2022 20:54,2022-06-29 20:54:00,0 days 00:04:00,29.0,6.0
2544,6/29/2022 20:58,2022-06-29 20:58:00,0 days 00:04:00,29.0,6.0
2545,6/29/2022 21:03,2022-06-29 21:03:00,0 days 00:05:00,29.0,6.0
2546,6/29/2022 21:06,2022-06-29 21:06:00,0 days 00:03:00,29.0,6.0
2547,6/29/2022 21:11,2022-06-29 21:11:00,0 days 00:05:00,29.0,6.0
2548,6/29/2022 21:14,2022-06-29 21:14:00,0 days 00:03:00,29.0,6.0
2549,6/29/2022 21:18,2022-06-29 21:18:00,0 days 00:04:00,29.0,6.0
2550,6/29/2022 21:22,2022-06-29 21:22:00,0 days 00:04:00,29.0,6.0
2551,6/29/2022 21:28,2022-06-29 21:28:00,0 days 00:06:00,29.0,6.0
2552,6/29/2022 21:32,2022-06-29 21:32:00,0 days 00:04:00,29.0,6.0
2553,6/29/2022 21:37,2022-06-29 21:37:00,0 days 00:05:00,29.0,6.0
2554,6/29/2022 21:43,2022-06-29 21:43:00,0 days 00:06:00,29.0,6.0
2555,6/29/2022 21:48,2022-06-29 21:48:00,0 days 00:05:00,29.0,6.0
2556,6/29/2022 21:51,2022-06-29 21:51:00,0 days 00:03:00,29.0,6.0
2557,6/29/2022 21:54,2022-06-29 21:54:00,0 days 00:03:00,29.0,6.0
2558,6/29/2022 22:04,2022-06-29 22:04:00,0 days 00:10:00,29.0,6.0
2559,6/29/2022 22:10,2022-06-29 22:10:00,0 days 00:06:00,29.0,6.0
2560,6/29/2022 22:17,2022-06-29 22:17:00,0 days 00:07:00,29.0,6.0
2561,6/29/2022 22:24,2022-06-29 22:24:00,0 days 00:07:00,29.0,6.0
2562,6/29/2022 22:28,2022-06-29 22:28:00,0 days 00:04:00,29.0,6.0
2563,6/29/2022 22:32,2022-06-29 22:32:00,0 days 00:04:00,29.0,6.0
2564,6/29/2022 22:39,2022-06-29 22:39:00,0 days 00:07:00,29.0,6.0
2565,6/29/2022 22:43,2022-06-29 22:43:00,0 days 00:04:00,29.0,6.0
2566,6/29/2022 22:46,2022-06-29 22:46:00,0 days 00:03:00,29.0,6.0
2567,6/29/2022 22:50,2022-06-29 22:50:00,0 days 00:04:00,29.0,6.0
2568,6/29/2022 22:53,2022-06-29 22:53:00,0 days 00:03:00,29.0,6.0
2569,6/29/2022 22:56,2022-06-29 22:56:00,0 days 00:03:00,29.0,6.0
2570,6/29/2022 23:00,2022-06-29 23:00:00,0 days 00:04:00,29.0,6.0
2571,6/29/2022 23:04,2022-06-29 23:04:00,0 days 00:04:00,29.0,6.0
2572,6/29/2022 23:09,2022-06-29 23:09:00,0 days 00:05:00,29.0,6.0
2573,6/29/2022 23:14,2022-06-29 23:14:00,0 days 00:05:00,29.0,6.0
2574,6/29/2022 23:21,2022-06-29 23:21:00,0 days 00:07:00,29.0,6.0
2575,6/29/2022 23:24,2022-06-29 23:24:00,0 days 00:03:00,29.0,6.0
2576,6/29/2022 23:29,2022-06-29 23:29:00,0 days 00:05:00,29.0,6.0
2577,6/29/2022 23:35,2022-06-29 23:35:00,0 days 00:06:00,29.0,6.0
2578,6/29/2022 23:38,2022-06-29 23:38:00,0 days 00:03:00,29.0,6.0
2579,6/29/2022 23:43,2022-06-29 23:43:00,0 days 00:05:00,29.0,6.0
2580,6/29/2022 23:47,2022-06-29 23:47:00,0 days 00:04:00,29.0,6.0
2581,6/29/2022 23:50,2022-06-29 23:50:00,0 days 00:03:00,29.0,6.0
2582,6/29/2022 23:54,2022-06-29 23:54:00,0 days 00:04:00,29.0,6.0
2583,6/29/2022 23:57,2022-06-29 23:57:00,0 days 00:03:00,29.0,6.0
2584,6/30/2022 0:01,2022-06-30 00:01:00,0 days 00:04:00,30.0,6.0
2585,6/30/2022 0:06,2022-06-30 00:06:00,0 days 00:05:00,30.0,6.0
2586,6/30/2022 0:10,2022-06-30 00:10:00,0 days 00:04:00,30.0,6.0
2587,6/30/2022 0:15,2022-06-30 00:15:00,0 days 00:05:00,30.0,6.0
2588,6/30/2022 0:19,2022-06-30 00:19:00,0 days 00:04:00,30.0,6.0
2589,6/30/2022 0:24,2022-06-30 00:24:00,0 days 00:05:00,30.0,6.0
2590,6/30/2022 0:27,2022-06-30 00:27:00,0 days 00:03:00,30.0,6.0
2591,6/30/2022 0:30,2022-06-30 00:30:00,0 days 00:03:00,30.0,6.0
2592,6/30/2022 0:33,2022-06-30 00:33:00,0 days 00:03:00,30.0,6.0
2593,6/30/2022 0:37,2022-06-30 00:37:00,0 days 00:04:00,30.0,6.0
2594,6/30/2022 0:40,2022-06-30 00:40:00,0 days 00:03:00,30.0,6.0
2595,6/30/2022 0:44,2022-06-30 00:44:00,0 days 00:04:00,30.0,6.0
2596,6/30/2022 0:47,2022-06-30 00:47:00,0 days 00:03:00,30.0,6.0
2597,6/30/2022 0:50,2022-06-30 00:50:00,0 days 00:03:00,30.0,6.0
2598,6/30/2022 0:54,2022-06-30 00:54:00,0 days 00:04:00,30.0,6.0
2599,6/30/2022 0:57,2022-06-30 00:57:00,0 days 00:03:00,30.0,6.0
2600,6/30/2022 1:00,2022-06-30 01:00:00,0 days 00:03:00,30.0,6.0
2601,6/30/2022 1:04,2022-06-30 01:04:00,0 days 00:04:00,30.0,6.0
2602,6/30/2022 1:07,2022-06-30 01:07:00,0 days 00:03:00,30.0,6.0
2603,6/30/2022 1:10,2022-06-30 01:10:00,0 days 00:03:00,30.0,6.0
2604,6/30/2022 1:13,2022-06-30 01:13:00,0 days 00:03:00,30.0,6.0
2605,6/30/2022 1:16,2022-06-30 01:16:00,0 days 00:03:00,30.0,6.0
2606,6/30/2022 1:19,2022-06-30 01:19:00,0 days 00:03:00,30.0,6.0
2607,6/30/2022 1:23,2022-06-30 01:23:00,0 days 00:04:00,30.0,6.0
2608,6/30/2022 1:25,2022-06-30 01:25:00,0 days 00:02:00,30.0,6.0
2609,6/30/2022 1:28,2022-06-30 01:28:00,0 days 00:03:00,30.0,6.0
2610,6/30/2022 1:32,2022-06-30 01:32:00,0 days 00:04:00,30.0,6.0
2611,6/30/2022 1:34,2022-06-30 01:34:00,0 days 00:02:00,30.0,6.0
2612,6/30/2022 1:38,2022-06-30 01:38:00,0 days 00:04:00,30.0,6.0
2613,6/30/2022 1:42,2022-06-30 01:42:00,0 days 00:04:00,30.0,6.0
2614,6/30/2022 1:47,2022-06-30 01:47:00,0 days 00:05:00,30.0,6.0
2615,6/30/2022 1:58,2022-06-30 01:58:00,0 days 00:11:00,30.0,6.0
2616,6/30/2022 8:11,2022-06-30 08:11:00,0 days 06:13:00,30.0,6.0
2617,6/30/2022 8:14,2022-06-30 08:14:00,0 days 00:03:00,30.0,6.0
2618,6/30/2022 8:25,2022-06-30 08:25:00,0 days 00:11:00,30.0,6.0
2619,6/30/2022 8:30,2022-06-30 08:30:00,0 days 00:05:00,30.0,6.0
2620,6/30/2022 8:34,2022-06-30 08:34:00,0 days 00:04:00,30.0,6.0
2621,6/30/2022 8:38,2022-06-30 08:38:00,0 days 00:04:00,30.0,6.0
2622,6/30/2022 8:42,2022-06-30 08:42:00,0 days 00:04:00,30.0,6.0
2623,6/30/2022 8:46,2022-06-30 08:46:00,0 days 00:04:00,30.0,6.0
2624,6/30/2022 8:49,2022-06-30 08:49:00,0 days 00:03:00,30.0,6.0
2625,6/30/2022 8:50,2022-06-30 08:50:00,0 days 00:01:00,30.0,6.0
2626,6/30/2022 8:54,2022-06-30 08:54:00,0 days 00:04:00,30.0,6.0
2627,6/30/2022 8:58,2022-06-30 08:58:00,0 days 00:04:00,30.0,6.0
2628,6/30/2022 8:59,2022-06-30 08:59:00,0 days 00:01:00,30.0,6.0
2629,6/30/2022 9:03,2022-06-30 09:03:00,0 days 00:04:00,30.0,6.0
2630,6/30/2022 9:06,2022-06-30 09:06:00,0 days 00:03:00,30.0,6.0
2631,6/30/2022 9:09,2022-06-30 09:09:00,0 days 00:03:00,30.0,6.0
2632,6/30/2022 9:13,2022-06-30 09:13:00,0 days 00:04:00,30.0,6.0
2633,6/30/2022 9:17,2022-06-30 09:17:00,0 days 00:04:00,30.0,6.0
2634,6/30/2022 9:18,2022-06-30 09:18:00,0 days 00:01:00,30.0,6.0
2635,6/30/2022 9:20,2022-06-30 09:20:00,0 days 00:02:00,30.0,6.0
2636,6/30/2022 9:21,2022-06-30 09:21:00,0 days 00:01:00,30.0,6.0
2637,6/30/2022 9:22,2022-06-30 09:22:00,0 days 00:01:00,30.0,6.0
2638,6/30/2022 9:25,2022-06-30 09:25:00,0 days 00:03:00,30.0,6.0
2639,6/30/2022 9:25,2022-06-30 09:25:00,0 days 00:00:00,30.0,6.0
2640,6/30/2022 9:25,2022-06-30 09:25:00,0 days 00:00:00,30.0,6.0
2641,6/30/2022 9:28,2022-06-30 09:28:00,0 days 00:03:00,30.0,6.0
2642,6/30/2022 10:25,2022-06-30 10:25:00,0 days 00:57:00,30.0,6.0
2643,6/30/2022 12:46,2022-06-30 12:46:00,0 days 02:21:00,30.0,6.0
2644,6/30/2022 12:49,2022-06-30 12:49:00,0 days 00:03:00,30.0,6.0
2645,6/30/2022 12:53,2022-06-30 12:53:00,0 days 00:04:00,30.0,6.0
2646,6/30/2022 12:54,2022-06-30 12:54:00,0 days 00:01:00,30.0,6.0
2647,6/30/2022 12:56,2022-06-30 12:56:00,0 days 00:02:00,30.0,6.0
2648,6/30/2022 12:56,2022-06-30 12:56:00,0 days 00:00:00,30.0,6.0
2649,6/30/2022 12:56,2022-06-30 12:56:00,0 days 00:00:00,30.0,6.0
2650,6/30/2022 12:56,2022-06-30 12:56:00,0 days 00:00:00,30.0,6.0
2651,6/30/2022 12:56,2022-06-30 12:56:00,0 days 00:00:00,30.0,6.0
2652,6/30/2022 12:56,2022-06-30 12:56:00,0 days 00:00:00,30.0,6.0
2653,6/30/2022 12:56,2022-06-30 12:56:00,0 days 00:00:00,30.0,6.0
2654,6/30/2022 12:56,2022-06-30 12:56:00,0 days 00:00:00,30.0,6.0
2655,6/30/2022 13:01,2022-06-30 13:01:00,0 days 00:05:00,30.0,6.0
2656,6/30/2022 16:32,2022-06-30 16:32:00,0 days 03:31:00,30.0,6.0
2657,6/30/2022 16:34,2022-06-30 16:34:00,0 days 00:02:00,30.0,6.0
2658,6/30/2022 16:38,2022-06-30 16:38:00,0 days 00:04:00,30.0,6.0
2659,6/30/2022 16:42,2022-06-30 16:42:00,0 days 00:04:00,30.0,6.0
2660,6/30/2022 16:47,2022-06-30 16:47:00,0 days 00:05:00,30.0,6.0
2661,6/30/2022 16:52,2022-06-30 16:52:00,0 days 00:05:00,30.0,6.0
2662,6/30/2022 16:55,2022-06-30 16:55:00,0 days 00:03:00,30.0,6.0
2663,6/30/2022 16:59,2022-06-30 16:59:00,0 days 00:04:00,30.0,6.0
2664,6/30/2022 17:01,2022-06-30 17:01:00,0 days 00:02:00,30.0,6.0
2665,6/30/2022 17:05,2022-06-30 17:05:00,0 days 00:04:00,30.0,6.0
2666,6/30/2022 17:09,2022-06-30 17:09:00,0 days 00:04:00,30.0,6.0
2667,6/30/2022 17:13,2022-06-30 17:13:00,0 days 00:04:00,30.0,6.0
2668,6/30/2022 17:15,2022-06-30 17:15:00,0 days 00:02:00,30.0,6.0
2669,6/30/2022 17:17,2022-06-30 17:17:00,0 days 00:02:00,30.0,6.0
2670,6/30/2022 17:20,2022-06-30 17:20:00,0 days 00:03:00,30.0,6.0
2671,6/30/2022 17:21,2022-06-30 17:21:00,0 days 00:01:00,30.0,6.0
2672,6/30/2022 17:21,2022-06-30 17:21:00,0 days 00:00:00,30.0,6.0
2673,6/30/2022 17:23,2022-06-30 17:23:00,0 days 00:02:00,30.0,6.0
2674,6/30/2022 17:24,2022-06-30 17:24:00,0 days 00:01:00,30.0,6.0
2675,6/30/2022 17:24,2022-06-30 17:24:00,0 days 00:00:00,30.0,6.0
2676,6/30/2022 17:28,2022-06-30 17:28:00,0 days 00:04:00,30.0,6.0
2677,6/30/2022 17:33,2022-06-30 17:33:00,0 days 00:05:00,30.0,6.0
2678,6/30/2022 17:36,2022-06-30 17:36:00,0 days 00:03:00,30.0,6.0
2679,6/30/2022 17:40,2022-06-30 17:40:00,0 days 00:04:00,30.0,6.0
2680,6/30/2022 17:44,2022-06-30 17:44:00,0 days 00:04:00,30.0,6.0
2681,6/30/2022 17:48,2022-06-30 17:48:00,0 days 00:04:00,30.0,6.0
2682,6/30/2022 17:50,2022-06-30 17:50:00,0 days 00:02:00,30.0,6.0
2683,6/30/2022 17:54,2022-06-30 17:54:00,0 days 00:04:00,30.0,6.0
2684,6/30/2022 17:56,2022-06-30 17:56:00,0 days 00:02:00,30.0,6.0
2685,6/30/2022 18:00,2022-06-30 18:00:00,0 days 00:04:00,30.0,6.0
2686,6/30/2022 18:04,2022-06-30 18:04:00,0 days 00:04:00,30.0,6.0
2687,6/30/2022 18:07,2022-06-30 18:07:00,0 days 00:03:00,30.0,6.0
2688,6/30/2022 18:08,2022-06-30 18:08:00,0 days 00:01:00,30.0,6.0
2689,6/30/2022 18:12,2022-06-30 18:12:00,0 days 00:04:00,30.0,6.0
2690,6/30/2022 18:40,2022-06-30 18:40:00,0 days 00:28:00,30.0,6.0
2691,6/30/2022 18:45,2022-06-30 18:45:00,0 days 00:05:00,30.0,6.0
2692,6/30/2022 18:46,2022-06-30 18:46:00,0 days 00:01:00,30.0,6.0
2693,6/30/2022 18:46,2022-06-30 18:46:00,0 days 00:00:00,30.0,6.0
2694,6/30/2022 18:53,2022-06-30 18:53:00,0 days 00:07:00,30.0,6.0
2695,6/30/2022 18:57,2022-06-30 18:57:00,0 days 00:04:00,30.0,6.0
2696,6/30/2022 19:02,2022-06-30 19:02:00,0 days 00:05:00,30.0,6.0
2697,6/30/2022 19:05,2022-06-30 19:05:00,0 days 00:03:00,30.0,6.0
2698,6/30/2022 19:10,2022-06-30 19:10:00,0 days 00:05:00,30.0,6.0
2699,6/30/2022 19:11,2022-06-30 19:11:00,0 days 00:01:00,30.0,6.0
2700,6/30/2022 19:16,2022-06-30 19:16:00,0 days 00:05:00,30.0,6.0
2701,6/30/2022 19:20,2022-06-30 19:20:00,0 days 00:04:00,30.0,6.0
2702,6/30/2022 19:24,2022-06-30 19:24:00,0 days 00:04:00,30.0,6.0
2703,6/30/2022 19:26,2022-06-30 19:26:00,0 days 00:02:00,30.0,6.0
2704,6/30/2022 21:29,2022-06-30 21:29:00,0 days 02:03:00,30.0,6.0
2705,6/30/2022 21:32,2022-06-30 21:32:00,0 days 00:03:00,30.0,6.0
2706,6/30/2022 21:36,2022-06-30 21:36:00,0 days 00:04:00,30.0,6.0
2707,6/30/2022 21:40,2022-06-30 21:40:00,0 days 00:04:00,30.0,6.0
2708,6/30/2022 21:44,2022-06-30 21:44:00,0 days 00:04:00,30.0,6.0
2709,6/30/2022 21:47,2022-06-30 21:47:00,0 days 00:03:00,30.0,6.0
2710,6/30/2022 21:51,2022-06-30 21:51:00,0 days 00:04:00,30.0,6.0
2711,6/30/2022 21:56,2022-06-30 21:56:00,0 days 00:05:00,30.0,6.0
2712,6/30/2022 21:59,2022-06-30 21:59:00,0 days 00:03:00,30.0,6.0
2713,6/30/2022 22:03,2022-06-30 22:03:00,0 days 00:04:00,30.0,6.0
2714,6/30/2022 22:07,2022-06-30 22:07:00,0 days 00:04:00,30.0,6.0
